site_event_id,event_id,Year,event_name,division,Tier,Player,PDGA,player_rating,tournament_total_strokes,Total,Place,Wins,Top 3s,Top 10s,Top 20s,Aces,Albatrosses,Eagles,Birdies,Pars,Bogeys+,TotalPoints,MajorMultiplierUsed,Rounds,HolesCounted
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Richard Wysocki,38008,1050,114,-10,T10,0,0,1,1,0,0,1,16,12,7,34.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Casey White,81739,1030,115,-9,T12,0,0,0,1,0,0,0,16,14,6,20.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Chris Dickerson,62467,1037,115,-9,T12,0,0,0,1,0,0,0,12,21,3,19.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Aaron Gossage,35449,1041,116,-8,T14,0,0,0,1,0,0,0,13,19,4,19.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Harry Chace,131546,1023,116,-8,T14,0,0,0,1,0,0,0,17,13,6,21.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Joseph Anderson,122356,1032,116,-8,T14,0,0,0,1,0,0,0,12,21,3,19.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Niklas Anttila,91249,1045,116,-8,T14,0,0,0,1,0,0,0,12,20,4,18.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Sullivan Tipton,78817,1040,116,-8,T14,0,0,0,1,0,0,0,13,18,5,18.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Jaden Rye,153363,1028,117,-7,T19,0,0,0,1,0,0,0,11,21,4,17.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Kyle Klein,85132,1045,117,-7,T19,0,0,0,1,0,0,0,13,17,6,17.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Parker Welck,39491,1030,117,-7,T19,0,0,0,1,0,0,0,13,19,4,19.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Adam Hammes,57365,1036,118,-6,T22,0,0,0,0,0,0,0,15,15,6,9.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Evan Scott,89394,1027,118,-6,T22,0,0,0,0,0,0,0,10,22,4,6.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Jesse Nieminen,58923,1025,118,-6,T22,0,0,0,0,0,0,0,16,12,8,8.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Colten Montgomery,35876,1007,119,-5,T25,0,0,0,0,0,0,0,14,14,8,6.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Gavin Babcock,80331,1034,119,-5,T25,0,0,0,0,0,0,0,12,18,6,6.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Ian Krajna,48125,1009,119,-5,T25,0,0,0,0,0,0,0,15,12,9,6.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Kevin Jones,41760,1016,119,-5,T25,0,0,0,0,0,0,0,9,23,4,5.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Kyle Krieckhaus,154511,1011,119,-5,T25,0,0,0,0,0,0,1,11,19,5,11.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Matt Thompson,125969,994,119,-5,T25,0,0,0,0,0,0,0,12,17,7,5.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Andrew Marwede,75590,1034,120,-4,T31,0,0,0,0,0,0,0,12,17,7,5.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Chandler Kramer,139228,1026,120,-4,T31,0,0,0,0,0,0,0,10,20,6,4.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Luke Samson,59419,1013,120,-4,T31,0,0,0,0,0,0,0,12,17,7,5.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Robert Burridge,96512,1025,120,-4,T31,0,0,0,0,0,0,0,10,20,6,4.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Ty Love,89959,1024,120,-4,T31,0,0,0,0,0,0,0,13,16,7,6.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Anthony Anselmo,56579,1042,121,-3,T36,0,0,0,0,0,0,0,10,20,6,4.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Braeden Sides,129963,1026,121,-3,T36,0,0,0,0,0,0,0,12,17,7,5.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Clay Edwards,91397,1020,121,-3,T36,0,0,0,0,0,0,0,9,22,5,4.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Jonathan Borzick,119794,1029,121,-3,T36,0,0,0,0,0,0,0,11,19,6,5.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Cale Leiviska,24341,1036,122,-2,T40,0,0,0,0,0,0,0,8,24,4,4.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Ezra Aderhold,121715,1030,122,-2,T40,0,0,0,0,0,0,0,14,15,7,7.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Jake Hebenheimer,43762,1020,122,-2,T40,0,0,0,0,0,0,0,13,15,8,5.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Luke Taylor,102119,1035,122,-2,T40,0,0,0,0,0,0,0,11,18,7,4.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Väinö Mäkelä,59635,1031,122,-2,T40,0,0,0,0,0,0,0,8,22,6,2.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Isaac Robinson,50670,1047,123,-1,T45,0,0,0,0,0,0,0,12,18,6,6.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Jakub Semerád,91925,1024,123,-1,T45,0,0,0,0,0,0,0,9,20,7,2.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Albert Tamm,76669,1020,124,0,T47,0,0,0,0,0,0,0,10,18,8,2.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Anthony Barela,44382,1042,124,0,T47,0,0,0,0,0,0,0,10,19,7,3.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Blake Poland,100708,1010,124,0,T47,0,0,0,0,0,0,0,8,21,7,1.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Garrett Gurthie,13864,1018,124,0,T47,0,0,0,0,0,0,0,8,21,7,1.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,J.J. Campbell,170839,1003,124,0,T47,0,0,0,0,0,0,0,12,14,10,2.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Zach Arlinghaus,65266,1021,124,0,T47,0,0,0,0,0,0,0,11,16,9,2.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Aidan Scott,99246,1023,125,1,T53,0,0,0,0,0,0,0,10,18,8,2.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Alden Harris,98091,1023,125,1,T53,0,0,0,0,0,0,0,11,16,9,2.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Anthony Bodanza,210763,987,125,1,T53,0,0,0,0,0,0,0,10,16,10,0.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Bo McLaughlin,87143,1015,125,1,T53,0,0,0,0,0,0,0,7,22,7,0.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Gavin Phillips,119504,1017,125,1,T53,0,0,0,0,0,0,0,9,18,9,0.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Lucas Carmichael,151146,1013,125,1,T53,0,0,0,0,0,0,0,11,16,9,2.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Mason Ford,72844,1038,125,1,T53,0,0,0,0,0,0,0,9,19,8,1.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Nathaniel Johnson,138355,994,125,1,T53,0,0,0,0,0,0,0,8,21,7,1.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Paul Ulibarri,27171,1030,125,1,T53,0,0,0,0,0,0,0,8,20,8,0.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Simon Lizotte,8332,1038,125,1,T53,0,0,0,0,0,0,0,7,22,7,0.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Whit Stephenson,241573,996,125,1,T53,0,0,0,0,0,0,0,8,20,8,0.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Corey Ellis,44512,1031,126,2,T64,0,0,0,0,0,0,0,7,21,8,-1.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Eric Oakley,53565,1011,126,2,T64,0,0,0,0,0,0,0,11,14,11,0.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Matthew Orum,18330,1033,126,2,T64,0,0,0,0,0,0,0,8,19,9,-1.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Bradley Williams,31644,1030,127,3,T67,0,0,0,0,0,0,0,5,25,6,-1.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Cole Redalen,79748,1037,127,3,T67,0,0,0,0,0,0,0,10,18,8,2.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Rasmus Saukkoriipi,136325,1022,127,3,T67,0,0,0,0,0,0,0,12,14,10,2.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Connor O'Reilly,99648,1011,128,4,T70,0,0,0,0,0,0,0,9,18,9,0.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Dallas Garber,138089,1021,128,4,T70,0,0,0,0,0,0,0,10,15,11,-1.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Jacob Blair,52785,1010,128,4,T70,0,0,0,0,0,0,0,6,23,7,-1.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Ryan Monn,144929,1022,128,4,T70,0,0,0,0,0,0,0,9,17,10,-1.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Brandon Brown,87673,1018,129,5,T74,0,0,0,0,0,0,0,6,20,10,-4.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Chris Clemons,50401,1017,129,5,T74,0,0,0,0,0,0,0,9,16,11,-2.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Hayden Carroll,124016,1005,129,5,T74,0,0,0,0,0,0,0,3,25,8,-5.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Matthew Alexander,138103,1009,129,5,T74,0,0,0,0,0,0,0,6,22,8,-2.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Silas Schultz,79047,1030,129,5,T74,0,0,0,0,0,0,0,7,19,10,-3.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Calvin Lonnquist,145206,1013,130,6,T79,0,0,0,0,0,0,0,7,20,9,-2.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Joey Temali,100818,986,130,6,T79,0,0,0,0,0,0,0,10,13,13,-3.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Nick Robertson,127048,1006,130,6,T79,0,0,0,0,0,0,0,7,17,12,-5.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Thomas Canfield,103148,993,130,6,T79,0,0,0,0,0,0,0,6,22,8,-2.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Damien Biegert,162020,998,131,7,T83,0,0,0,0,0,0,0,8,15,13,-5.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Paul Krans,132521,1034,131,7,T83,0,0,0,0,0,0,0,9,14,13,-4.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Zach Melton,38631,995,131,7,T83,0,0,0,0,0,0,0,7,16,13,-6.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Andrew Miranda,118426,1016,132,8,T86,0,0,0,0,0,0,0,6,19,11,-5.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Drew Gibson,48346,1029,132,8,T86,0,0,0,0,0,0,0,9,15,12,-3.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Jamie Kiep,68815,1016,132,8,T86,0,0,0,0,0,0,0,7,18,11,-4.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Owen McCall,120343,991,132,8,T86,0,0,0,0,0,0,0,1,27,8,-7.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Ryan Hahn,135358,987,132,8,T86,0,0,0,0,0,0,0,5,20,11,-6.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Elijah Bickel,94844,1024,133,9,T91,0,0,0,0,0,0,0,4,22,10,-6.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Gillis MacDougall,124607,1012,133,9,T91,0,0,0,0,0,0,0,6,20,10,-4.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Sawyer Barlow,165190,1000,133,9,T91,0,0,0,0,0,0,0,9,17,10,-1.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Wyatt Mahoney,89460,1018,133,9,T91,0,0,0,0,0,0,0,11,13,12,-1.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Zachary Nash,101197,1031,133,9,T91,0,0,0,0,0,0,0,6,19,11,-5.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Elijah Rider Brandt,143853,1006,134,10,T96,0,0,0,0,0,0,0,3,24,9,-6.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Evan Walker,190731,1023,134,10,T96,0,0,0,0,0,0,0,5,17,14,-9.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Ezra Robinson,50671,1041,134,10,T96,0,0,0,0,0,0,0,10,14,12,-2.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Jacob Courtis,56511,1009,135,11,T99,0,0,0,0,0,0,0,11,10,15,-4.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Nate Corder,44800,981,135,11,T99,0,0,0,0,0,0,0,3,21,12,-9.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Alan Vazquez,198236,992,136,12,T101,0,0,0,0,0,0,0,4,18,14,-10.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Jasper Tyll,90585,995,136,12,T101,0,0,0,0,0,0,0,6,15,15,-9.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Hunter Embler,146950,979,137,13,103,0,0,0,0,0,0,0,3,19,14,-11.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Blake Houston,130941,1014,138,14,104,0,0,0,0,0,0,0,4,17,15,-11.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Eli Swansen,128050,994,139,15,105,0,0,0,0,0,0,0,4,21,11,-7.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Luke Humphries,69424,1012,140,16,106,0,0,0,0,0,0,0,4,15,17,-13.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Ben Holding,174343,976,143,19,107,0,0,0,0,0,0,0,3,19,14,-11.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Tom Shanley,77274,984,146,22,108,0,0,0,0,0,0,0,5,13,18,-13.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Noah Fiveash,99153,966,147,23,109,0,0,0,0,0,0,0,4,14,18,-14.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Colby Schefers,174519,974,148,24,110,0,0,0,0,0,0,0,3,13,20,-17.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Alex Berg,65488,986,150,26,111,0,0,0,0,0,0,0,3,15,18,-15.0,1.0,3,36
qcc,96403,2026,Queen City Classic presented by Another Round,MPO,Disc Golf Pro Tour,Justin Rosak,98161,1003,999,,112,0,0,0,0,0,0,0,0,0,0,0.0,1.0,3,0
